"","name","date","time","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","daily_vaccinations_raw","daily_vaccinations","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","daily_vaccinations_per_million","daily_people_vaccinated","daily_people_vaccinated_per_hundred","Population","Income per person","GDP total","GDP per capita growth (%)","Life expectancy"
"139","World",2021-04-18,2021,935289927,520400848,215681024,1662,10643973,16680259,11.88,6.61,2.74,0,2118,8541287,0.108,7874965732,16943,133280188232825,4.8,73.75
"140","World",2021-04-19,2021,951129528,528262654,220457878,2096,15839601,16271006,12.08,6.71,2.8,0,2066,8261709,0.105,7874965732,16943,133280188232825,4.8,73.75
"141","World",2021-04-20,2021,965848251,535871353,226772767,2635,14718723,15883944,12.26,6.8,2.88,0,2017,8027099,0.102,7874965732,16943,133280188232825,4.8,73.75
"142","World",2021-04-21,2021,985148443,544309813,232049923,3428,19300192,15880390,12.51,6.91,2.95,0,2017,7753943,0.098,7874965732,16943,133280188232825,4.8,73.75
"143","World",2021-04-22,2021,1007549458,553033423,238544786,4199,22401015,16326183,12.79,7.02,3.03,0,2073,7674351,0.097,7874965732,16943,133280188232825,4.8,73.75
"144","World",2021-04-23,2021,1025806883,560625672,243998033,4955,18257425,16411297,13.03,7.12,3.1,0,2084,7549256,0.096,7874965732,16943,133280188232825,4.8,73.75
"145","World",2021-04-24,2021,1038242914,565491012,247388535,5178,12436031,16228137,13.18,7.18,3.14,0,2061,7203435,0.091,7874965732,16943,133280188232825,4.8,73.75
"146","World",2021-04-25,2021,1055326410,573385416,251655577,5226,17083496,17148069,13.4,7.28,3.2,0,2178,7569224,0.096,7874965732,16943,133280188232825,4.8,73.75
"147","World",2021-04-26,2021,1072487799,580355559,257026756,5747,17161389,17336896,13.62,7.37,3.26,0,2202,7441844,0.095,7874965732,16943,133280188232825,4.8,73.75
"148","World",2021-04-27,2021,1093501643,588229159,263415520,6616,21013844,18236199,13.89,7.47,3.34,0,2316,7479687,0.095,7874965732,16943,133280188232825,4.8,73.75
"149","World",2021-04-28,2021,1119510587,598769319,270677074,7966,26008944,19194592,14.22,7.6,3.44,0,2437,7779929,0.099,7874965732,16943,133280188232825,4.8,73.75
"150","World",2021-04-29,2021,1144305423,607819879,278245851,9163,24794836,19536566,14.53,7.72,3.53,0,2481,7826637,0.099,7874965732,16943,133280188232825,4.8,73.75
"151","World",2021-04-30,2021,1169816015,615418489,284415444,10221,25510592,20572733,14.85,7.81,3.61,0,2612,7827545,0.099,7874965732,16943,133280188232825,4.8,73.75
"152","World",2021-05-01,2021,1183931032,620454803,288077900,10411,14115017,20812588,15.03,7.88,3.66,0,2643,7851970,0.1,7874965732,16943,133280188232825,4.8,73.75
"153","World",2021-05-02,2021,1194848924,623841519,290628826,10493,10917892,19931788,15.17,7.92,3.69,0,2531,7208015,0.092,7874965732,16943,133280188232825,4.8,73.75
"154","World",2021-05-03,2021,1209302694,629100506,294969435,11269,14453770,19544985,15.36,7.99,3.75,0,2482,6963564,0.088,7874965732,16943,133280188232825,4.8,73.75
"155","World",2021-05-04,2021,1229113970,636457216,301824201,12497,19811276,19373190,15.61,8.08,3.83,0,2460,6889722,0.087,7874965732,16943,133280188232825,4.8,73.75
"156","World",2021-05-05,2021,1249438804,644500286,309192447,13723,20324834,18561174,15.87,8.18,3.93,0,2357,6532995,0.083,7874965732,16943,133280188232825,4.8,73.75
"157","World",2021-05-06,2021,1273922190,653293657,316575292,15284,24483386,18516681,16.18,8.3,4.02,0,2351,6496254,0.082,7874965732,16943,133280188232825,4.8,73.75
"158","World",2021-05-07,2021,1300825021,662156872,324065969,16418,26902831,18715572,16.52,8.41,4.12,0,2377,6676912,0.085,7874965732,16943,133280188232825,4.8,73.75
"159","World",2021-05-08,2021,1320672528,667712835,328927381,16706,19847507,19534499,16.77,8.48,4.18,0,2481,6751147,0.086,7874965732,16943,133280188232825,4.8,73.75
"160","World",2021-05-09,2021,1334523043,672030919,331598245,16930,13850515,19953446,16.95,8.53,4.21,0,2534,6884200,0.087,7874965732,16943,133280188232825,4.8,73.75
"161","World",2021-05-10,2021,1357639506,680184730,337459719,18035,23116463,21190973,17.24,8.64,4.29,0,2691,7297746,0.093,7874965732,16943,133280188232825,4.8,73.75
"162","World",2021-05-11,2021,1382823818,689572987,345034422,19474,25184312,21958550,17.56,8.76,4.38,0,2788,7587967,0.096,7874965732,16943,133280188232825,4.8,73.75
"163","World",2021-05-12,2021,1409664789,698452057,351582644,20890,26840971,22889426,17.9,8.87,4.46,0,2907,7707396,0.098,7874965732,16943,133280188232825,4.8,73.75
"164","World",2021-05-13,2021,1436477729,706333652,357813620,21290,26812940,23222220,18.24,8.97,4.54,0,2949,7577142,0.096,7874965732,16943,133280188232825,4.8,73.75
"165","World",2021-05-14,2021,1462228874,713482158,362933685,22324,25751145,23057693,18.57,9.06,4.61,0,2928,7332184,0.093,7874965732,16943,133280188232825,4.8,73.75
"166","World",2021-05-15,2021,1485920473,720460511,367241696,22727,23691599,23606849,18.87,9.15,4.66,0,2998,7535382,0.096,7874965732,16943,133280188232825,4.8,73.75
"167","World",2021-05-16,2021,1508102248,725791043,370239684,22883,22181775,24797029,19.15,9.22,4.7,0,3149,7680018,0.098,7874965732,16943,133280188232825,4.8,73.75
"168","World",2021-05-17,2021,1535409155,733466015,374866618,24253,27306907,25395664,19.5,9.31,4.76,0,3225,7611612,0.097,7874965732,16943,133280188232825,4.8,73.75
"169","World",2021-05-18,2021,1564061797,742588192,380627803,26049,28652642,25891140,19.86,9.43,4.83,0,3288,7573601,0.096,7874965732,16943,133280188232825,4.8,73.75
"170","World",2021-05-19,2021,1591941894,751160729,386120712,28328,27880097,26039586,20.22,9.54,4.9,0,3307,7529810,0.096,7874965732,16943,133280188232825,4.8,73.75
"171","World",2021-05-20,2021,1626299162,761638066,392503553,30440,34357268,27117348,20.65,9.67,4.98,0,3443,7900631,0.1,7874965732,16943,133280188232825,4.8,73.75
"172","World",2021-05-21,2021,1656859370,769856238,398467836,32246,30560208,27804357,21.04,9.78,5.06,0,3531,8053440,0.102,7874965732,16943,133280188232825,4.8,73.75
"173","World",2021-05-22,2021,1684560230,778746115,403487203,32868,27700860,28377108,21.39,9.89,5.12,0,3603,8326515,0.106,7874965732,16943,133280188232825,4.8,73.75
"174","World",2021-05-23,2021,1706997935,784459271,406528890,33099,22437705,28413670,21.68,9.96,5.16,0,3608,8381175,0.106,7874965732,16943,133280188232825,4.8,73.75
"175","World",2021-05-24,2021,1736998082,793965696,410781969,33669,30000147,28798418,22.06,10.08,5.22,0,3657,8642812,0.11,7874965732,16943,133280188232825,4.8,73.75
"176","World",2021-05-25,2021,1770319815,802532523,415768546,35760,33321733,29465431,22.48,10.19,5.28,0,3742,8563476,0.109,7874965732,16943,133280188232825,4.8,73.75
"177","World",2021-05-26,2021,1806104338,812736398,421073004,37816,35784523,30594635,22.93,10.32,5.35,0,3885,8796524,0.112,7874965732,16943,133280188232825,4.8,73.75
"178","World",2021-05-27,2021,1839132211,822568917,426434348,39818,33027873,30404721,23.35,10.45,5.42,0,3861,8704407,0.111,7874965732,16943,133280188232825,4.8,73.75
"179","World",2021-05-28,2021,1872457808,832231276,431627531,41591,33325597,30799777,23.78,10.57,5.48,0,3911,8910720,0.113,7874965732,16943,133280188232825,4.8,73.75
"180","World",2021-05-29,2021,1904428892,842144694,435807700,42148,31971084,31409809,24.18,10.69,5.53,0,3989,9056940,0.115,7874965732,16943,133280188232825,4.8,73.75
"181","World",2021-05-30,2021,1932662915,848900467,439288107,42310,28234023,32237854,24.54,10.78,5.58,0,4094,9205885,0.117,7874965732,16943,133280188232825,4.8,73.75
"182","World",2021-05-31,2021,1970074372,857461009,444279887,43657,37411457,33296613,25.02,10.89,5.64,0,4228,9070759,0.115,7874965732,16943,133280188232825,4.8,73.75
"183","World",2021-06-01,2021,2008958607,868647988,450795576,45586,38884235,34091256,25.51,11.03,5.72,0,4329,9445066,0.12,7874965732,16943,133280188232825,4.8,73.75
"184","World",2021-06-02,2021,2049639020,880490781,457047363,47441,40680413,34790669,26.03,11.18,5.8,0,4418,9679198,0.123,7874965732,16943,133280188232825,4.8,73.75
"185","World",2021-06-03,2021,2084663105,891198057,462626353,49105,35024085,35075842,26.47,11.32,5.87,0,4454,9804163,0.124,7874965732,16943,133280188232825,4.8,73.75
"186","World",2021-06-04,2021,2124048050,904106835,468300589,50696,39384945,35941463,26.97,11.48,5.95,0,4564,10267937,0.13,7874965732,16943,133280188232825,4.8,73.75
"187","World",2021-06-05,2021,2156425879,912917960,473605904,51320,32377829,35999570,27.38,11.59,6.01,0,4571,10110467,0.128,7874965732,16943,133280188232825,4.8,73.75
"188","World",2021-06-06,2021,2182475535,920496207,477408588,51537,26049656,35687517,27.71,11.69,6.06,0,4532,10227963,0.13,7874965732,16943,133280188232825,4.8,73.75
"189","World",2021-06-07,2021,2214187712,930960008,482742680,52886,31712177,34873334,28.12,11.82,6.13,0,4428,10499857,0.133,7874965732,16943,133280188232825,4.8,73.75
"190","World",2021-06-08,2021,2249338193,944733122,489756754,54551,35150481,34339941,28.56,12,6.22,0,4361,10869305,0.138,7874965732,16943,133280188232825,4.8,73.75
"191","World",2021-06-09,2021,2286442041,958525217,497088238,56200,37103848,33829003,29.03,12.17,6.31,0,4296,11147777,0.142,7874965732,16943,133280188232825,4.8,73.75
"192","World",2021-06-10,2021,2325629502,1592535115,504014601,57808,39187461,34423771,29.53,20.22,6.4,0,4371,100191008,1.272,7874965732,16943,133280188232825,4.8,73.75
"193","World",2021-06-11,2021,2362518984,1604796106,510659181,59180,36889482,34067276,30,20.38,6.48,0,4326,100098467,1.271,7874965732,16943,133280188232825,4.8,73.75
"194","World",2021-06-12,2021,2393527751,1615651451,516226695,59676,31008767,33871696,30.39,20.52,6.56,0,4301,100390499,1.275,7874965732,16943,133280188232825,4.8,73.75
"195","World",2021-06-13,2021,2420645800,1624157860,520578328,59887,27118049,34024324,30.74,20.62,6.61,0,4321,100523093,1.276,7874965732,16943,133280188232825,4.8,73.75
"196","World",2021-06-14,2021,2449309413,1635081484,527060387,61218,28663613,33588814,31.1,20.76,6.69,0,4265,100588782,1.277,7874965732,16943,133280188232825,4.8,73.75
"197","World",2021-06-15,2021,2488813594,1647892011,534722525,62652,39504181,34210772,31.6,20.93,6.79,0,4344,100451270,1.276,7874965732,16943,133280188232825,4.8,73.75
"198","World",2021-06-16,2021,2530235339,1660401073,542234294,64000,41421745,34827614,32.13,21.08,6.89,0,4423,100267979,1.273,7874965732,16943,133280188232825,4.8,73.75
"199","World",2021-06-17,2021,2575603124,1675961696,550125032,65339,45367785,35710517,32.71,21.28,6.99,0,4535,11918083,0.151,7874965732,16943,133280188232825,4.8,73.75
"200","World",2021-06-18,2021,2619018667,1688604555,556868524,66602,43415543,36642812,33.26,21.44,7.07,0,4653,11972636,0.152,7874965732,16943,133280188232825,4.8,73.75
"201","World",2021-06-19,2021,2656732148,1699672003,562903183,67079,37713481,37600628,33.74,21.58,7.15,0,4775,12002936,0.152,7874965732,16943,133280188232825,4.8,73.75
"202","World",2021-06-20,2021,2689950124,1709459096,567640680,67212,33217976,38472046,34.16,21.71,7.21,0,4885,12185891,0.155,7874965732,16943,133280188232825,4.8,73.75
"203","World",2021-06-21,2021,2733384049,1726841523,574278012,68128,43433925,40582091,34.71,21.93,7.29,0,5153,13108577,0.166,7874965732,16943,133280188232825,4.8,73.75
"204","World",2021-06-22,2021,2777038694,1740985871,581979681,69324,43654645,41175014,35.26,22.11,7.39,0,5229,13299123,0.169,7874965732,16943,133280188232825,4.8,73.75
"205","World",2021-06-23,2021,2820389407,1752572647,589355732,70489,43350713,41450581,35.81,22.25,7.48,0,5264,13167368,0.167,7874965732,16943,133280188232825,4.8,73.75
"206","World",2021-06-24,2021,2868791607,1768023301,597751441,71787,48402200,41884069,36.43,22.45,7.59,0,5319,13151658,0.167,7874965732,16943,133280188232825,4.8,73.75
"207","World",2021-06-25,2021,2914129664,1782395081,604831192,73101,45338057,42158714,37,22.63,7.68,0,5354,13398647,0.17,7874965732,16943,133280188232825,4.8,73.75
"208","World",2021-06-26,2021,2956151629,1796080450,611718169,73663,42021965,42774212,37.54,22.81,7.77,0,5432,13772635,0.175,7874965732,16943,133280188232825,4.8,73.75
"209","World",2021-06-27,2021,2991064386,1820997445,618610466,73863,34912757,43016323,37.98,23.12,7.86,0,5462,15934050,0.202,7874965732,16943,133280188232825,4.8,73.75
"210","World",2021-06-28,2021,3029498424,1831410771,625900095,74901,38434038,42302054,38.47,23.26,7.95,0,5372,14938464,0.19,7874965732,16943,133280188232825,4.8,73.75
"211","World",2021-06-29,2021,3071409768,1845318131,635255554,77069,41911344,42053011,39,23.43,8.07,0,5340,14904609,0.189,7874965732,16943,133280188232825,4.8,73.75
"212","World",2021-06-30,2021,3109052184,1855814539,643282636,378030,37642416,41237540,39.48,23.57,8.17,0,5237,14748842,0.187,7874965732,16943,133280188232825,4.8,73.75
"213","World",2021-07-01,2021,3153149211,1873007226,651487293,641006,44097027,40622515,40.04,23.78,8.27,0.01,5158,14997704,0.19,7874965732,16943,133280188232825,4.8,73.75
"214","World",2021-07-02,2021,3187605397,1881727619,658003285,992451,34456186,39067962,40.48,23.9,8.36,0.01,4961,14190363,0.18,7874965732,16943,133280188232825,4.8,73.75
"215","World",2021-07-03,2021,3221805178,1895155727,666861792,1115345,34199781,37950507,40.91,24.07,8.47,0.01,4819,14153611,0.18,7874965732,16943,133280188232825,4.8,73.75
"216","World",2021-07-04,2021,3246619522,1904696172,672431532,1455881,24814344,36507877,41.23,24.19,8.54,0.02,4636,11956961,0.152,7874965732,16943,133280188232825,4.8,73.75
"217","World",2021-07-05,2021,3279686339,1918643998,683223521,1872159,33066817,35741131,41.65,24.36,8.68,0.02,4539,12461890,0.158,7874965732,16943,133280188232825,4.8,73.75
"218","World",2021-07-06,2021,3312399760,1930118552,691293687,2243149,32713421,34427142,42.06,24.51,8.78,0.03,4372,12114346,0.154,7874965732,16943,133280188232825,4.8,73.75
"219","World",2021-07-07,2021,3345419177,1943072242,700935955,2562873,33019417,33766713,42.48,24.67,8.9,0.03,4288,12465386,0.158,7874965732,16943,133280188232825,4.8,73.75
"220","World",2021-07-08,2021,3384670211,1959231425,712595139,2837073,39251034,33074429,42.98,24.88,9.05,0.04,4200,12317743,0.156,7874965732,16943,133280188232825,4.8,73.75
"221","World",2021-07-09,2021,3411513097,1968104900,719480209,2992308,26842886,31986814,43.32,24.99,9.14,0.04,4062,12339612,0.157,7874965732,16943,133280188232825,4.8,73.75
"222","World",2021-07-10,2021,3440358450,1980053640,727735660,3046748,28845353,31221896,43.69,25.14,9.24,0.04,3965,12128273,0.154,7874965732,16943,133280188232825,4.8,73.75
"223","World",2021-07-11,2021,3461567354,1987164610,733860642,3178336,21208904,30706833,43.96,25.23,9.32,0.04,3899,11781205,0.15,7874965732,16943,133280188232825,4.8,73.75
"224","World",2021-07-12,2021,3491733726,1998279893,744272444,3393001,30166372,30292484,44.34,25.38,9.45,0.04,3847,11376556,0.144,7874965732,16943,133280188232825,4.8,73.75
"225","World",2021-07-13,2021,3526015995,2012477683,753795078,3579932,34282269,30516605,44.78,25.56,9.57,0.05,3875,11765590,0.149,7874965732,16943,133280188232825,4.8,73.75
"226","World",2021-07-14,2021,3562837159,2026641371,764045448,3699905,36821164,31059712,45.24,25.74,9.7,0.05,3944,11938447,0.152,7874965732,16943,133280188232825,4.8,73.75
"227","World",2021-07-15,2021,3598266715,2040499813,774633416,5688046,35429556,30513786,45.69,25.91,9.84,0.07,3875,11609770,0.147,7874965732,16943,133280188232825,4.8,73.75
"228","World",2021-07-16,2021,3631280791,2052972663,783946672,5744756,33014076,31395385,46.11,26.07,9.95,0.07,3987,12123966,0.154,7874965732,16943,133280188232825,4.8,73.75
"229","World",2021-07-17,2021,3659331869,2062725736,792576853,5786866,28051078,31281917,46.47,26.19,10.06,0.07,3972,11810299,0.15,7874965732,16943,133280188232825,4.8,73.75
"230","World",2021-07-18,2021,3679177079,2068511176,797676152,5884397,19845210,31087104,46.72,26.27,10.13,0.07,3948,11620938,0.148,7874965732,16943,133280188232825,4.8,73.75
"231","World",2021-07-19,2021,3712536465,2081901485,807363497,5943397,33359386,31543248,47.14,26.44,10.25,0.08,4006,11945942,0.152,7874965732,16943,133280188232825,4.8,73.75
"232","World",2021-07-20,2021,3745864141,2094595835,815948285,5996160,33327676,31406878,47.57,26.6,10.36,0.08,3988,11731165,0.149,7874965732,16943,133280188232825,4.8,73.75
"233","World",2021-07-21,2021,3778154360,2103820895,824685177,6047321,32290219,30759600,47.98,26.72,10.47,0.08,3906,11025646,0.14,7874965732,16943,133280188232825,4.8,73.75
"234","World",2021-07-22,2021,3817434216,2117069687,835167772,6103528,39279856,31309643,48.48,26.88,10.61,0.08,3976,10938553,0.139,7874965732,16943,133280188232825,4.8,73.75
"235","World",2021-07-23,2021,3855468237,2128870310,844388213,6137560,38034021,32026778,48.96,27.03,10.72,0.08,4067,10842521,0.138,7874965732,16943,133280188232825,4.8,73.75
"236","World",2021-07-24,2021,3886191242,2137975921,852261889,6176736,30723005,32408482,49.35,27.15,10.82,0.08,4115,10750026,0.137,7874965732,16943,133280188232825,4.8,73.75
"237","World",2021-07-25,2021,3913237033,2145993918,859810819,6343098,27045791,33437136,49.69,27.25,10.92,0.08,4246,11068963,0.141,7874965732,16943,133280188232825,4.8,73.75
"238","World",2021-07-26,2021,3954219080,2162632023,871336531,6562976,40982047,34526088,50.21,27.46,11.06,0.08,4384,11532934,0.146,7874965732,16943,133280188232825,4.8,73.75
"239","World",2021-07-27,2021,3994794322,2175543205,881864255,6785583,40575242,35561454,50.73,27.63,11.2,0.09,4516,11563910,0.147,7874965732,16943,133280188232825,4.8,73.75
"240","World",2021-07-28,2021,4037140988,2189741875,891922937,7010002,42346666,36998090,51.27,27.81,11.33,0.09,4698,12274426,0.156,7874965732,16943,133280188232825,4.8,73.75
"241","World",2021-07-29,2021,4083039831,2205274745,904071207,7233483,45898843,37943659,51.85,28,11.48,0.09,4818,12600723,0.16,7874965732,16943,133280188232825,4.8,73.75
"242","World",2021-07-30,2021,4125915784,2219841470,913767151,7378801,42875953,38635364,52.39,28.19,11.6,0.09,4906,12995880,0.165,7874965732,16943,133280188232825,4.8,73.75
"243","World",2021-07-31,2021,4158398061,2229811333,920928377,7429177,32482277,38886688,52.81,28.32,11.69,0.09,4938,13119345,0.167,7874965732,16943,133280188232825,4.8,73.75
"244","World",2021-08-01,2021,4197628298,2244894645,927963800,7516125,39230237,40627324,53.3,28.51,11.78,0.1,5159,14128675,0.179,7874965732,16943,133280188232825,4.8,73.75
"245","World",2021-08-02,2021,4236295778,2256284978,935969902,7698909,38667480,40296671,53.79,28.65,11.89,0.1,5117,13378994,0.17,7874965732,16943,133280188232825,4.8,73.75
"246","World",2021-08-03,2021,4291354298,2279315617,948332682,7923691,55058520,42365711,54.49,28.94,12.04,0.1,5380,14824630,0.188,7874965732,16943,133280188232825,4.8,73.75
"247","World",2021-08-04,2021,4336785940,2296723374,958298803,8023834,45431642,42806422,55.07,29.16,12.17,0.1,5436,15283071,0.194,7874965732,16943,133280188232825,4.8,73.75
"248","World",2021-08-05,2021,4377603003,2311951367,967949406,8354590,40817063,42080453,55.59,29.36,12.29,0.11,5344,15239517,0.194,7874965732,16943,133280188232825,4.8,73.75
"249","World",2021-08-06,2021,4415411471,2324920788,975961190,8541858,37808468,41356527,56.07,29.52,12.39,0.11,5252,15011331,0.191,7874965732,16943,133280188232825,4.8,73.75
"250","World",2021-08-07,2021,4446626573,2335853369,983963719,8695687,31215102,41175502,56.47,29.66,12.49,0.11,5229,15148862,0.192,7874965732,16943,133280188232825,4.8,73.75
"251","World",2021-08-08,2021,4476988965,2347525904,990472689,8871412,30362392,39908667,56.85,29.81,12.58,0.11,5068,14661608,0.186,7874965732,16943,133280188232825,4.8,73.75
"252","World",2021-08-09,2021,4520459728,2367600081,1006808648,9141251,43470763,40594850,57.4,30.06,12.78,0.12,5155,15902158,0.202,7874965732,16943,133280188232825,4.8,73.75
"253","World",2021-08-10,2021,4560278123,2382606215,1018572399,9575402,39818395,38417689,57.91,30.26,12.93,0.12,4878,14755800,0.187,7874965732,16943,133280188232825,4.8,73.75
"254","World",2021-08-11,2021,4598118187,2397614819,1029085039,10030523,37840064,37333178,58.39,30.45,13.07,0.13,4741,14413064,0.183,7874965732,16943,133280188232825,4.8,73.75
"255","World",2021-08-12,2021,4632938706,2408965019,1817300778,10504796,34820519,36476529,58.83,30.59,23.08,0.13,4632,13859093,0.176,7874965732,16943,133280188232825,4.8,73.75
"256","World",2021-08-13,2021,4674906051,2428341221,1828257641,10832964,41967345,37070654,59.36,30.84,23.22,0.14,4707,14774348,0.188,7874965732,16943,133280188232825,4.8,73.75
"257","World",2021-08-14,2021,4705119050,2439830656,1837404230,11061603,30212999,36927497,59.75,30.98,23.33,0.14,4689,14853898,0.189,7874965732,16943,133280188232825,4.8,73.75
"258","World",2021-08-15,2021,4730840462,2451042032,1844867122,11301214,25721412,36264500,60.07,31.12,23.43,0.14,4605,14788018,0.188,7874965732,16943,133280188232825,4.8,73.75
"259","World",2021-08-16,2021,4772584526,2469302093,1855277595,11855290,41744064,36017828,60.6,31.36,23.56,0.15,4574,14528859,0.184,7874965732,16943,133280188232825,4.8,73.75
"260","World",2021-08-17,2021,4812805144,2484496169,1867105491,12515804,40220618,36075289,61.12,31.55,23.71,0.16,4581,14555708,0.185,7874965732,16943,133280188232825,4.8,73.75
"261","World",2021-08-18,2021,4850799026,2497820983,1877966152,13254237,37993882,36097263,61.6,31.72,23.85,0.17,4584,14315166,0.182,7874965732,16943,133280188232825,4.8,73.75
"262","World",2021-08-19,2021,4886594847,2510252706,1888972914,13819478,35795821,36236592,62.05,31.88,23.99,0.18,4601,14469670,0.184,7874965732,16943,133280188232825,4.8,73.75
"263","World",2021-08-20,2021,4926516432,2527142397,1901593476,14353766,39921585,35944340,62.56,32.09,24.15,0.18,4564,14114454,0.179,7874965732,16943,133280188232825,4.8,73.75
